Actor,Character,SEID
Jessica Tuck,Bonnie,S06E12
Cleto Augusto,Scott,S06E12
Wayne Grace,Ukranian,S06E12
Wayne Knight,Newman,S06E12
Jerry Seinfeld,Jerry Seinfeld,S06E13
Jason Alexander,George Costanza,S06E13
Julia Louis-Dreyfus,Elaine Benes,S06E13
Michael Richards,Cosmo Kramer,S06E13
Marty Rackham,Jake Jarmel,S06E13
Barbara Alyn Woods,Debby,S06E13
Ivory Ocean,Officer Morgan,S06E13
Basil Hoffman,Salesman,S06E13
Lillian Lehman,Judge,S06E13
Jon Lovitz,Gary Fogel,S06E13
Danny Breen,Guy With Glasses,S06E13
Bob Shaw,Cabbie,S06E13
Dale Harimoto,Reporter,S06E13
Joe Ochman,Customer,S06E13
Elisabeth Sjoli,Woman,S06E13
Wayne Knight,Newman,S06E13
Richard Fancy,Mr Lippman,S06E13
Jerry Seinfeld,Jerry Seinfeld,S06E16
Jason Alexander,George Costanza,S06E16
Julia Louis-Dreyfus,Elaine Benes,S06E16
Michael Richards,Cosmo Kramer,S06E16
Robert Mailhouse,Robert,S06E16
Katherine LaNasa,Cathy,S06E16
Jonathan Gries,Homeless Man,S06E16
Ed Winter,Mr Stevenson,S06E16
Georgann Johnson,Mrs Stevenson,S06E16
Joan Elizabeth,Denise,S06E16
John F. O'Donohue,Gus,S06E16
Jerry Diner,Lou,S06E16
Mirron E. Willis,Officer #1,S06E16
Ken Kerman,Officer #2,S06E16
Jerry Seinfeld,Jerry Seinfeld,S06E17
Jason Alexander,George Costanza,S06E17
Julia Louis-Dreyfus,Elaine Benes,S06E17
Michael Richards,Cosmo Kramer,S06E17
Wendie Malick,Wendy,S06E17
Billye Ree Wallace,Nana,S06E17
Carol Leifer,Receptionist,S06E17
Julio Oscar Mechoso,Julio,S06E17
Rondi Reed,Mary,S06E17
Gene Elman,Buddy,S06E17
Mary Scheer,Joan,S06E17
Louisa Abernathy,Nurse,S06E17
Timothy McNeil,Jeff,S06E17
Mark Fite,Jack,S06E17
C.D. LaBove,Steve,S06E17
Wendy Worthington,Louise,S06E17
Belinda Barry,Stephanie,S06E17
Liz Sheridan,Helen Seinfeld,S06E17
Barney Martin,Morty Seinfeld,S06E17
Len Lesser,Uncle Leo,S06E17
Jerry Seinfeld,Jerry Seinfeld,S06E18
Jason Alexander,George Costanza,S06E18
Julia Louis-Dreyfus,Elaine Benes,S06E18
Michael Richards,Cosmo Kramer,S06E18
Larry Miller,Doorman,S06E18
Patrick Cronin,Farkus,S06E18
Reni Santoni,Poppie,S06E18
Edith Fields,Mrs Payton,S06E18
Nick Jameson,Horst,S06E18
Jack Betts,Mr Green,S06E18
Barbara Pilavin,German Woman,S06E18
Toni Sawyer,Tenant #1,S06E18
Nigel Gibbs,Tenant #2,S06E18
Deck McKenzie,Delivery Man,S06E18
Trudi Forristal,Buxom Woman,S06E18
Jerry Stiller,Frank Costanza,S06E18
Estelle Harris,Estelle Costanza,S06E18
Ian Abercrombie,Mr Pitt,S06E18
Jerry Seinfeld,Jerry Seinfeld,S06E19
Jason Alexander,George Costanza,S06E19
Julia Louis-Dreyfus,Elaine Benes,S06E19
Michael Richards,Cosmo Kramer,S06E19
Anthony Starke,Jimmy,S06E19
Bryan Cranston,Dr Tim Whatley,S06E19
Robert Katims,DEENSFREI:,S06E19
Mel Torme,Himself,S06E19
Alison Armitage,Cheryl,S06E19
J.D. Bridges,Paramedic,S06E19
Elan Carter,Receptionist,S06E19
Richard Herd,Wilhelm,S06E19
Jerry Seinfeld,Jerry Seinfeld,S06E20
Jason Alexander,George Costanza,S06E20
Julia Louis-Dreyfus,Elaine Benes,S06E20
Michael Richards,Cosmo Kramer,S06E20
Billye Ree Wallace,Nana,S06E20
Christa Miller,Paula,S06E20
Dana Wheeler-Nicholson,Shelly,S06E20
Guy Siner,Mandel,S06E20
Ellis E. Williams,Karl,S06E20
Coby Turner,Judy,S06E20
Wayne C. Dvorak,Teacher,S06E20
Norman Brenner,Passerby,S06E20
Wayne Knight,Newman,S06E20
Barney Martin,Morty Seinfeld,S06E20
Liz Sheridan,Helen Seinfeld,S06E20
Len Lesser,Uncle Leo,S06E20
Jerry Seinfeld,Jerry Seinfeld,S06E21
Jason Alexander,George Costanza,S06E21
Julia Louis-Dreyfus,Elaine Benes,S06E21
Michael Richards,Cosmo Kramer,S06E21
Marla Sucharetza,Nancy,S06E21
Lou Cutell,Dr Cooperman,S06E21
Yvette Cruise,Clerk,S06E21
Estelle Harris,Estelle Costanza,S06E21
Jerry Stiller,Frank Costanza,S06E21
Patrick Warburton,David Puddy,S06E21
Jerry Seinfeld,Jerry Seinfeld,S06E22
Jason Alexander,George Costanza,S06E22
Julia Louis-Dreyfus,Elaine Benes,S06E22
Michael Richards,Cosmo Kramer,S06E22
Tom Wright,Mr Morgan,S06E22
Robert Hooks,Joe,S06E22
Debra Jo Rupp,Katie,S06E22
Kim Zimmer,Lenore,S06E22
O'Neal Compton,Earl,S06E22
Ellis E. Williams,"Karl, the exterminator",S06E22
John Cothran Jr.,Man,S06E22
William B. Jackson,Doctor,S06E22
Christine Cattell,Stewardess,S06E22
Diana Theodore,Remy,S06E22
Berta Maria Waagfjord,Bridgette,S06E22
Mark Wheatle,Waiter,S06E22
Wayne Knight,Newman,S06E22
Ian Abercrombie,Mr Pitt,S06E22
Jerry Seinfeld,Jerry Seinfeld,S06E23
Jason Alexander,George Costanza,S06E23
Julia Louis-Dreyfus,Elaine Benes,S06E23
Michael Richards,Cosmo Kramer,S06E23
Katy Selverstone,Siena,S06E23
Mark DeCarlo,Alec Berg,S06E23
Raye Birk,Mr Pless,S06E23
Pierrino Mascarino,Father Hernandez,S06E23
Joe Lala,Priest,S06E23
Peggy Lane O'Rourke,Waitress,S06E23
David Richardson,Fan #1,S06E23
Dave Powledge,Fan #2,S06E23
Jan Eddy,Fan #3,S06E23
Lawrence LeJohn,Crowd Member,S06E23
Fred Stoller,Crowd Member (uncredited cameo),S06E23
Patrick Warburton,David Puddy,S06E23
Jerry Seinfeld,Jerry Seinfeld,S06E24
Jason Alexander,George Costanza,S06E24
Julia Louis-Dreyfus,Elaine Benes,S06E24
Michael Richards,Cosmo Kramer,S06E24
Bette Midler,Herself,S06E24
June Kyoko Lu,Ruby,S06E24
Amy Hill,Kim,S06E24
Adelaide Miller,Gennice,S06E24
Bok Yun Chon,Lotus,S06E24
Vonnie C. Rhee,Sunny,S06E24
Craig Thomas,Player #1,S06E24
Michael James McDonald,Player #2,S06E24
Lou DiMaggio,Stagehand,S06E24
Jason Beck,Umpire,S06E24
Bob Shaw,Cabbie,S06E24
Johnny Silver,Vendor #1,S06E24
William Bastiani,Vendor #2,S06E24
Jerry Stiller,Frank Costanza,S06E24
John O'Hurley,J Peterman,S06E24
Jerry Seinfeld,Jerry Seinfeld,S07E01
Jason Alexander,George Costanza,S07E01
Julia Louis-Dreyfus,Elaine Benes,S07E01
Michael Richards,Cosmo Kramer,S07E01
Mario Joyner,Himself,S07E01
Janni Brenn,Woman #2,S07E01
Mailon Rivera,Cop #1,S07E01
Athena Massey,Melanie,S07E01
Ron Byron,Man,S07E01
Renee Phillips,Alice,S07E01
Cindy Cheung,Woman #1,S07E01
Wayne Knight,Newman,S07E01
Jerry Stiller,FRANK: Costanza,S07E01
Estelle Harris,Estelle Costanza,S07E01
Heidi Swedberg,Susan Biddle Ross,S07E01
Jerry Seinfeld,Jerry Seinfeld,S07E02
Jason Alexander,George Costanza,S07E02
Julia Louis-Dreyfus,Elaine Benes,S07E02
Michael Richards,Cosmo Kramer,S07E02
Bruce Mahler,Rabbi (Glickman),S07E02
Kelly Perine,Usher,S07E02
John Rubano,Man,S07E02
Evie Peck,Woman,S07E02
Heidi Swedberg,Susan Biddle Ross,S07E02
Jerry Seinfeld,Jerry Seinfeld,S07E03
Jason Alexander,George Costanza,S07E03
Julia Louis-Dreyfus,Elaine Benes,S07E03
Michael Richards,Cosmo Kramer,S07E03
Mark Metcalf,Maestro,S07E03
Gary Yates,Security Guard,S07E03
Paul Michael,Giggio,S07E03
James Noah,Ned,S07E03
Tim Bagley,Manager,S07E03
Richard McGonagle,Mr Star,S07E03
Kenneth Ryan,Mr Burns,S07E03
Kymberley S. Newberry,Ms Jordan,S07E03
David Wendelman,Waiter,S07E03
Heidi Swedberg,Susan Biddle Ross,S07E03
Phil Morris,Jackie Chiles,S07E03
Jerry Seinfeld,Jerry Seinfeld,S07E04
Jason Alexander,George Costanza,S07E04
Julia Louis-Dreyfus,Elaine Benes,S07E04
Michael Richards,Cosmo Kramer,S07E04
Tom Wright,Mr Morgan,S07E04
Stacey Travis,Holly,S07E04
Brian McNamara,James,S07E04
Ian Patrick Williams,Stubs,S07E04
Paul O'Neill,Himself,S07E04
Thomas Dekker,Bobby,S07E04
Clive Rosengren,Waiter,S07E04
Larry David,Voice of George Steinbrenner,S07E04
Richard Herd,Wilhelm,S07E04
Jerry Seinfeld,Jerry Seinfeld,S07E05
Jason Alexander,George Costanza,S07E05
Julia Louis-Dreyfus,Elaine Benes,S07E05
Michael Richards,Cosmo Kramer,S07E05
Jeremiah Birkett,Jean-Paul,S07E05
Leon Russom,Clayton,S07E05
Ernie Lively,Zeke,S07E05
Charles Cyphers,Gardner,S07E05
Kate Mulligan,Sheri,S07E05
Susan Isaacs,Woman,S07E05
Thom Barry,Manager,S07E05
Jeff Miller,Event Guard,S07E05
Larry David,Voice of George Steinbrenner,S07E05
Richard Herd,Wilhelm,S07E05
Jerry Seinfeld,Jerry Seinfeld,S07E06
Jason Alexander,George Costanza,S07E06
Julia Louis-Dreyfus,Elaine Benes,S07E06
Michael Richards,Cosmo Kramer,S07E06
Alexandra Wentworth,Sheila,S07E06
Larry Thomas,Soup Nazi,S07E06
John Paragon,Ray,S07E06
Yul Vazquez,Bob,S07E06
Thom Barry,Super,S07E06
Vince Melocchi,Furniture Guy,S07E06
Ana Gasteyer,Woman,S07E06
Cedric Duplechain,Customer,S07E06
Mike Michaud,Customer,S07E06
Wayne Knight,Newman,S07E06
Heidi Swedberg,Susan Biddle Ross,S07E06
Steve Hytner,Kenny Bania,S07E06
Jerry Seinfeld,Jerry Seinfeld,S07E07
Jason Alexander,George Costanza,S07E07
Julia Louis-Dreyfus,Elaine Benes,S07E07
Michael Richards,Cosmo Kramer,S07E07
Wayne Tippit,Captain,S07E07
Lewis Arquette,Leapin' Larry,S07E07
Fred Stoller,Fred Yerkes,S07E07
Ellen Albertini Dow,Momma,S07E07
David St. James,Doctor,S07E07
Michael Luckerman,Man,S07E07
Heidi Swedberg,Susan Biddle Ross,S07E07
John O'Hurley,J Peterman,S07E07
Jerry Seinfeld,Jerry Seinfeld,S07E08
Jason Alexander,George Costanza,S07E08
Julia Louis-Dreyfus,Elaine Benes,S07E08
Michael Richards,Cosmo Kramer,S07E08
Carlos Jacott,Ramon (The Pool Guy),S07E08
Billy Williams,Usher,S07E08
Alec Mapa,Paul,S07E08
Dom Magwili,Dustin,S07E08
Wayne Knight,Newman,S07E08
Heidi Swedberg,Susan Biddle Ross,S07E08
Jerry Seinfeld,Jerry Seinfeld,S07E09
Jason Alexander,George Costanza,S07E09
Julia Louis-Dreyfus,Elaine Benes,S07E09
Michael Richards,Cosmo Kramer,S07E09
Jennifer Guthrie,Lena,S07E09
Scott Patterson,Billy,S07E09
John Paragon,Cedric,S07E09
Yul Vazquez,Bob,S07E09
David Byrd,Roger,S07E09
Ileen Getz,Organizer,S07E09
Steven Hack,Walker #1,S07E09
Wren T. Brown,Walker #2,S07E09
P.B. Hutton,Walker #3,S07E09
Susan Moore,Monica,S07E09
Heidi Swedberg,Susan Biddle Ross,S07E09
Jerry Seinfeld,Jerry Seinfeld,S07E10
Jason Alexander,George Costanza,S07E10
Julia Louis-Dreyfus,Elaine Benes,S07E10
Michael Richards,Cosmo Kramer,S07E10
Matt McCoy,Lloyd,S07E10
Mary Jo Keenen,Deena,S07E10
Eric Christmas,Haarwood,S07E10
Sandy Ward,Pop Lazzari,S07E10
Ruth Cohen,Cashier,S07E10
Lionel Mark Smith,Florist,S07E10
Vito D'Ambrosio,Cop,S07E10
Alan Watt,Attendant,S07E10
Larry David,Gum salesman (uncredited cameo),S07E10
Jerry Seinfeld,Jerry Seinfeld,S07E11
Jason Alexander,George Costanza,S07E11
Julia Louis-Dreyfus,Elaine Benes,S07E11
Michael Richards,Cosmo Kramer,S07E11
Grace Zabriskie,Mrs Ross,S07E11
Warren Frost,Mr (Henry) Ross,S07E11
Jeff Yagher,John,S07E11
Frances Bay,Mabel Choate,S07E11
Leonard Lightfoot,Clyde,S07E11
Don Amendolia,Dennis,S07E11
Kathryn Kates,Counter Woman,S07E11
Steve Ireland,Music Guy,S07E11
Dean Fortunato,Manager,S07E11
Estelle Harris,Estelle Costanza,S07E11
Jerry Stiller,Frank Costanza,S07E11
Heidi Swedberg,Susan Biddle Ross,S07E11
Jerry Seinfeld,Jerry Seinfeld,S07E12
Jason Alexander,George Costanza,S07E12
Julia Louis-Dreyfus,Elaine Benes,S07E12
Michael Richards,Cosmo Kramer,S07E12
Brenda Strong,Sue Ellen Mischke,S07E12
Armin Shimerman,Stan (The Caddy),S07E12
Arthur Rosenburg,Judge,S07E12
Cynthia Madvig,Woman #1,S07E12
Marilyn Tokuda,Woman #2,S07E12
Jerry Stiller,Frank Costanza,S07E12
Estelle Harris,Estelle Costanza,S07E12
Heidi Swedberg,Susan Biddle Ross,S07E12
Phil Morris,Jackie Chiles,S07E12
Richard Herd,Wilhelm,S07E12
John O'Hurley,J Peterman,S07E12
Larry David,George Steinbrenner (uncredited),S07E12
Jerry Seinfeld,Jerry Seinfeld,S07E13
Jason Alexander,George Costanza,S07E13
Julia Louis-Dreyfus,Elaine Benes,S07E13
Michael Richards,Cosmo Kramer,S07E13
Ken Hudson Campbell,Ken,S07E13
Shannon Holt,Carrie,S07E13
Lisa Deanne,Christie,S07E13
Charles Emmett,Orderly,S07E13
David Richards,Maitre d',S07E13
Matthew McCurley,Kid,S07E13
Josh Abramson,Man #1,S07E13
Wayne Knight,Newman,S07E13
Heidi Swedberg,Susan Biddle Ross,S07E13
Jerry Seinfeld,Jerry Seinfeld,S07E14
Jason Alexander,George Costanza,S07E14
Julia Louis-Dreyfus,Elaine Benes,S07E14
Michael Richards,Cosmo Kramer,S07E14
Walter Olkewicz,Nick (Cable Guy),S07E14
Annabelle Gurwitch,Katy,S07E14
Bill Macy,Herb,S07E14
Jesse White,Ralph,S07E14
Liz Sheridan,Helen Seinfeld,S07E14
Barney Martin,Morty Seinfeld,S07E14
Heidi Swedberg,Susan Biddle Ross,S07E14
Sandy Baron,Jack Klompus,S07E14
Jerry Seinfeld,Jerry Seinfeld,S07E15
Jason Alexander,George Costanza,S07E15
Julia Louis-Dreyfus,Elaine Benes,S07E15
Michael Richards,Cosmo Kramer,S07E15
Marisa Tomei,Herself,S07E15
Walter Olkewicz,Nick (Cable Guy),S07E15
Ann Guilbert,Evelyn,S07E15
Frances Bay,Mabel Choate,S07E15
Bill Macy,Herb,S07E15
Jesse White,Ralph,S07E15
Annie Korzen,Doris Klompus,S07E15
Daniel Zacapa,Power Guy (John),S07E15
Golde Starger,"Bldg ""A""",S07E15
Janice Davis,"Bldg ""B""",S07E15
Art Frankle,"Bldg ""C""",S07E15
Liz Sheridan,Helen Seinfeld,S07E15
Barney Martin,Morty Seinfeld,S07E15
Heidi Swedberg,Susan Biddle Ross,S07E15
Sandy Baron,Jack Klompus,S07E15
Jerry Seinfeld,Jerry Seinfeld,S07E16
Jason Alexander,George Costanza,S07E16
Julia Louis-Dreyfus,Elaine Benes,S07E16
Michael Richards,Cosmo Kramer,S07E16
Jay Leno,Himself,S07E16
Ron West,Dr Strugatz,S07E16
Tim deZarn,Salesman,S07E16
Michelle Bonilla,Waitress,S07E16
Angelo Di Mascio Jr.,Man,S07E16
Wayne Knight,Newman,S07E16
Estelle Harris,Estelle Costanza,S07E16
Jerry Stiller,Frank Costanza,S07E16
Liz Sheridan,Helen Seinfeld,S07E16
Barney Martin,Morty Seinfeld,S07E16
Len Lesser,Uncle Leo,S07E16
John O'Hurley,J Peterman,S07E16
Jerry Seinfeld,Jerry Seinfeld,S07E17
Jason Alexander,George Costanza,S07E17
Julia Louis-Dreyfus,Elaine Benes,S07E17
Michael Richards,Cosmo Kramer,S07E17
Mark Metcalf,Maestro,S07E17
Kathy Griffin,Sally,S07E17
Mary Jo Keenen,Deena,S07E17
Monica Allison,Stewardess,S07E17
Larry Braman,Stage Manager,S07E17
John Lizzi,The Other Guy,S07E17
Jerry Stiller,Frank Costanza,S07E17
Estelle Harris,Estelle Costanza,S07E17
Heidi Swedberg,Susan Biddle Ross,S07E17
Jerry Seinfeld,Jerry Seinfeld,S07E18
Jason Alexander,George Costanza,S07E18
Julia Louis-Dreyfus,Elaine Benes,S07E18
Michael Richards,Cosmo Kramer,S07E18
Rob Schneider,Bob,S07E18
Pat Cooper,Himself,S07E18
Samantha Smith (II),Hallie,S07E18
Lisa Kushell,Connie,S07E18
Robert Martin Robinson,Maitre 'd,S07E18
Norman Large,Detective,S07E18
Peggy Lane,Waitress,S07E18
The Flying Karamazov Brothers,The Flying Sandos Brother,S07E18
Heidi Swedberg,Susan Biddle Ross,S07E18
John O'Hurley,J Peterman,S07E18
Phil Morris,Jackie Chiles,S07E18
Jerry Seinfeld,Jerry Seinfeld,S07E19
Jason Alexander,George Costanza,S07E19
Julia Louis-Dreyfus,Elaine Benes,S07E19
Michael Richards,Cosmo Kramer,S07E19
Patrick Bristow,Wig Master (Ethan),S07E19
Harry Van Gorkum,Craig,S07E19
Gina Mastrogiacomo,Prostitute,S07E19
Kim Chase,Charmaine,S07E19
Chaim Jeraffi,Jiffy Park Guy,S07E19
Michael James McDonald,Jesse,S07E19
Pamela Dillman,Salesperson,S07E19
Zack Phifer,Bob,S07E19
Shashi Bhatia,Flower Girl,S07E19
Norman Brenner,Ian,S07E19
Heidi Swedberg,Susan Biddle Ross,S07E19
Jerry Seinfeld,Jerry Seinfeld,S07E20
Jason Alexander,George Costanza,S07E20
Julia Louis-Dreyfus,Elaine Benes,S07E20
Michael Richards,Cosmo Kramer,S07E20
John D'Aquino,Todd,S07E20
Peter Allas,Counter Guy,S07E20
Danette Tays,Nicki,S07E20
Greg Collins,Policeman,S07E20
Jane A. Johnston,Todd's Mother,S07E20
Wayne Knight,Newman,S07E20
Jerry Seinfeld,Jerry Seinfeld,S07E21
Jason Alexander,George Costanza,S07E21
Julia Louis-Dreyfus,Elaine Benes,S07E21
Michael Richards,Cosmo Kramer,S07E21
Brad Garrett,Tony,S07E21
Brenda Strong,Sue Ellen Mischke,S07E21
Patrick Kerr,Clerk,S07E21
Harvey Jason,Auctioneer,S07E21
Larry Polson,Homeless Guy,S07E21
Wayne Knight,Newman,S07E21
Richard Herd,Wilhelm,S07E21
John O'Hurley,J Peterman,S07E21
Jerry Seinfeld,Jerry Seinfeld,S07E22
Jason Alexander,George Costanza,S07E22
Julia Louis-Dreyfus,Elaine Benes,S07E22
Michael Richards,Cosmo Kramer,S07E22
Brad Garrett,Tony,S07E22
Mary Jo Keenen,Deena,S07E22
Rance Howard,Farmer,S07E22
Nicholas Mele,Detective,S07E22
Karen Lynn Scott,Farmer's Daughter,S07E22
Sandy Ward,Pop,S07E22
Dan O'Connor,Young Cop,S07E22
Bonnie McNeil,Woman,S07E22
Wayne Knight,Newman,S07E22
Richard Herd,Wilhelm,S07E22
John O'Hurley,J Peterman,S07E22
Jerry Seinfeld,Jerry Seinfeld,S07E23
Jason Alexander,George Costanza,S07E23
Julia Louis-Dreyfus,Elaine Benes,S07E23
Michael Richards,Cosmo Kramer,S07E23
Cary Elwes,David,S07E23
Debra Messing,Beth,S07E23
Allan Havey,Policeman,S07E23
Diana Castle,Mrs Zanfino,S07E23
Todd Bosley,Joey,S07E23
J.C. Hertzler,Mr Berger,S07E23
Nicole Tocantins,Barbara,S07E23
Heidi Swedberg,Susan Biddle Ross,S07E23
Danny Woodburn,Mickey Abbott,S07E23
Jerry Seinfeld,Jerry Seinfeld,S07E24
Jason Alexander,George Costanza,S07E24
Julia Louis-Dreyfus,Elaine Benes,S07E24
Michael Richards,Cosmo Kramer,S07E24
Janeane Garofalo,Jeannie Steinman,S07E24
Stephen Root,Mr Lager,S07E24
Victor Raider-Wexler,Doctor,S07E24
John Riggi,Bank Teller,S07E24
Sue Goodman,Clerk,S07E24
Julie Clark,Waitress,S07E24
Fred Goehner,Delivery Guy,S07E24
Carol Leifer,Bank employee (uncredited),S07E24
Heidi Swedberg,Susan Biddle Ross,S07E24
Jerry Seinfeld,Jerry Seinfeld,S08E01
Jason Alexander,George Costanza,S08E01
Julia Louis-Dreyfus,Elaine Benes,S08E01
Michael Richards,Cosmo Kramer,S08E01
Janeane Garofalo,Jeannie Steinman,S08E01
Bruce Davison,Wyck,S08E01
Grace Zabriskie,Mrs Ross,S08E01
Warren Frost,Mr (Henry) Ross,S08E01
Joe Urla,Dugan,S08E01
Susan Walters,"Dolores ""Mulva""",S08E01
Todd Bosley,Joey,S08E01
Diana Castle,Mrs Zanfino,S08E01
Stuart Quan,Sensei,S08E01
Herb Mitchell,Businessman #1,S08E01
Robert Louis Kempf,Businessman #2,S08E01
Lawrence A. Mandley,Larry,S08E01
Lauren Bowles,Waitress #1,S08E01
Peggy Lane,Waitress #2,S08E01
Paige Tamada,Clara,S08E01
Robert Padnick,Willie,S08E01
Ruth Cohen,Ruthie,S08E01
John O'Hurley,J Peterman,S08E01
Jerry Seinfeld,Jerry Seinfeld,S08E02
Jason Alexander,George Costanza,S08E02
Julia Louis-Dreyfus,Elaine Benes,S08E02
Michael Richards,Cosmo Kramer,S08E02
Bruce Davison,Wyck,S08E02
Tim DeKay,Kevin,S08E02
Lisa Mende,Carol,S08E02
Kim Myers,Pam,S08E02
Rende Rae Norman,Ms Baines,S08E02
Tommy Hicks,Mr Cross,S08E02
Jill Talley,Gail,S08E02
Jill Holden,Lisa,S08E02
Wayne Knight,Newman,S08E02
Jerry Seinfeld,Jerry Seinfeld,S08E03
Jason Alexander,George Costanza,S08E03
Julia Louis-Dreyfus,Elaine Benes,S08E03
Michael Richards,Cosmo Kramer,S08E03
Tim DeKay,Kevin,S08E03
Kristin Bauer,Gillian,S08E03
Pat Kilbane,Bizarro Kramer (Feldman),S08E03
Kyle T. Hefner,Bizarro George (Gene),S08E03
Justina Vail,Amanda,S08E03
J. Patrick McCormack,Leland,S08E03
Harry Murphy,Office Manager,S08E03
Dana Patrick,Model #1,S08E03
Shireen Crutchfield,Model #2,S08E03
Robin Nance,Model #3,S08E03
Mark S. Larson,Bizarro Newman (Vargas),S08E03
James Lesure,Office Worker,S08E03
Jason Beck,Bouncer,S08E03
Jerry Seinfeld,Jerry Seinfeld,S08E04
Jason Alexander,George Costanza,S08E04
Julia Louis-Dreyfus,Elaine Benes,S08E04
Michael Richards,Cosmo Kramer,S08E04
Neil Giuntoli,Brody,S08E04
Rebecca McFarland,Anna,S08E04
Joseph Urla,Dugan,S08E04
Tim O'Hare,Vendor,S08E04
Jerry Stiller,Frank Costanza,S08E04
Jerry Seinfeld,Jerry Seinfeld,S08E05
Jason Alexander,George Costanza,S08E05
Julia Louis-Dreyfus,Elaine Benes,S08E05
Michael Richards,Cosmo Kramer,S08E05
Richard Roat,Dr Berg,S08E05
Fort Atkinson,Dr Stern,S08E05
David Purdham,Dr Resnick,S08E05
Heather Campbell,Sheila,S08E05
Ramon Franco,Mailman,S08E05
Bari K. Willerford,Ron,S08E05
Shuko Akune,Receptionist,S08E05
F. William Parker,Country Doctor,S08E05
Lynn A. Henderson,Clerk,S08E05
Bill Gratton,Postal Official,S08E05
Susan Leslie,Nurse,S08E05
Wayne Knight,Newman,S08E05
Len Lesser,Uncle Leo,S08E05
Jerry Seinfeld,Jerry Seinfeld,S08E06
Jason Alexander,George Costanza,S08E06
Julia Louis-Dreyfus,Elaine Benes,S08E06
Michael Richards,Cosmo Kramer,S08E06
Joseph Urla,Dugan,S08E06
Ned Bellamy,Eddie,S08E06
A.J. Langer,Abby,S08E06
Katie Layman,Cynthia,S08E06
Eddie Allen,Doctor,S08E06
Gwen McGee,Janine,S08E06
Lynn Manning,Blind Man,S08E06
Estelle Harris,Estelle Costanza,S08E06
Jerry Stiller,Frank Costanza,S08E06
Richard Herd,Wilhelm,S08E06
Steve Hytner,Kenny Bania,S08E06
Jerry Seinfeld,Jerry Seinfeld,S08E07
Jason Alexander,George Costanza,S08E07
